data origin: '../data/d1f7678a-8106-46c9-95b7-5ec5d940f08c.rna_seq.augmented_star_gene_counts.tsv'
19938 coding genes total
67729823 total expressions counted
gene name,unstranded count,normalized_count
ZIC3,0,0.0
MALSU1,1381,2.038983624687754e-05
VPS8,4878,7.202144910374267e-05
GALK2,676,9.980832225118911e-06
LHFPL4,2,2.952908942342873e-08
B3GNT7,423,6.245402413055176e-06
MPV17L,1966,2.902709490323044e-05
BUB1B,892,1.3169973882849214e-05
PDE6D,1145,1.690540369491295e-05
EIF4A2,36829,0.0005437634171877283
BRPF1,1467,2.1659587092084973e-05
RPUSD3,1971,2.9100917626789013e-05
SST,0,0.0
TATDN2,1904,2.811169313110415e-05
GHRL,51,7.529917802974326e-07
SEC13,10217,0.00015084935331958568
EXOG,292,4.311247055820595e-06
NTAN1,1125,1.661011280067866e-05
SHCBP1L,0,0.0
NMNAT2,65,9.596954062614337e-07
ZFYVE9,1234,1.8219448174255526e-05
ATP2B2,53,7.825208697208614e-07
LYZL4,0,0.0
SLC6A1,112,1.653629007712009e-06
SMG1,5174,7.639175433841013e-05
FCHO2,891,1.31552093381375e-05
RBPMS,4448,6.56726948777055e-05
TMEM171,19,2.8052634952257293e-07
KLHL40,0,0.0
C8A,0,0.0
TIMP4,95,1.4026317476128648e-06
SYN2,55,8.120499591442901e-07
NRG1,594,8.770139558758332e-06
ODR4,2668,3.939180529085393e-05
CPT2,551,8.135264136154615e-06
NECAP2,3021,4.46036895740891e-05
LRP8,751,1.1088173078497489e-05
CDCP2,1,1.4764544711714365e-08
PAXIP1,538,7.943325054902328e-06
STEAP2,612,9.035901363569191e-06
SSBP3,9064,0.000133825833266979
HTR5A,0,0.0
CLDN12,916,1.352432295593036e-05
MMP14,36752,0.0005426265472449264
FZD1,4306,6.357612952864206e-05
GATAD1,2196,3.242294018692475e-05
SUSD3,5903,8.715510743324989e-05
TMED6,17,2.509972600991442e-07
CLEC18A,101,1.491219015883151e-06
DHRS4,945,1.3952494752570075e-05
C1orf158,125,1.8455680889642956e-06
CLEC18C,0,0.0
ARMC12,24,3.5434907308114477e-07
DDX19B,587,8.666787745776332e-06
ST3GAL2,765,1.129487670446149e-05
FCSK,773,1.1412993062155205e-05
IL34,264,3.897839803892592e-06
DHRS1,1762,2.601512778204071e-05
CACNA1D,982,1.4498782906903508e-05
ARSL,208,3.0710253000365882e-06
KIT,183,2.701911682243729e-06
HYDIN,145,2.140858983198583e-06
AASDH,315,4.650831584190025e-06
ZNF19,152,2.2442107961805834e-06
CACNA2D3,110,1.6240999182885803e-06
RNF111,1157,1.708257823145352e-05
CCNB2,1422,2.0995182580057828e-05
FAM81A,66,9.74459950973148e-07
MYO1E,3839,5.668108714827145e-05
APPL1,2781,4.106019884327765e-05
PWWP3B,275,4.06024979572145e-06
AFAP1L1,639,9.434544070785479e-06
TSC22D3,11195,0.00016528907804764232
VPS26C,1658,2.4479615132022417e-05
DYRK1A,6166,9.103818269243078e-05
KCNJ6,219,3.2334352918654462e-06
KCNJ15,95,1.4026317476128648e-06
ERG,526,7.766150518361756e-06
ETS2,2604,3.844687442930421e-05
TSPAN18,1109,1.637388008529123e-05
LCA5L,467,6.895042380370608e-06
SLC35B2,4271,6.305937046373206e-05
TMEM164,9756,0.00014404289820748535
MX1,86789,0.0012814000709849781
CREB3L1,10824,0.00015981143195959628
C2CD2,1233,1.8204683629543813e-05
TAB3,1752,2.586748233492357e-05
SLC38A10,5969,8.812956738422304e-05
C9orf43,121,1.7865099101174383e-06
PALM2AKAP2,2355,3.477050279608733e-05
ZNF618,2377,3.5095322779745046e-05
DGKI,88,1.2992799346308643e-06
TMEM268,3329,4.915116934529712e-05
SVOPL,22,3.2481998365771606e-07
SNX22,504,7.4413305347040405e-06
UBN2,1886,2.7845931326293292e-05
BRAF,1351,1.9946899905526106e-05
SLC34A2,2912,4.299435420051223e-05
ACAN,560,8.268145038560044e-06
PSMG3,2834,4.184271971299851e-05
CABP1,52,7.677563250091471e-07
WDR19,668,9.862715867425197e-06
SLC37A3,3072,4.535668135438653e-05
AP3S2,1294,1.9105320856958387e-05
FMNL2,523,7.721856884226614e-06
GAREM2,332,4.90182884428917e-06
SPPL3,8116,0.0001198290448802738
DPYSL5,2,2.952908942342873e-08
DRC1,210,3.100554389460017e-06
RAB28,505,7.456095079415754e-06
PRXL2B,4951,7.309926086769782e-05
TNFRSF14,2324,3.431280191002418e-05
PANK4,1048,1.5473242857876654e-05
CIB4,56,8.268145038560045e-07
MEGF11,8,1.1811635769371492e-07
C12orf43,1043,1.5399420134318082e-05
PEX10,905,1.33619129641015e-05
RER1,10437,0.00015409755315616284
RADIL,143,2.111329893775154e-06
SKI,8607,0.00012707843633372553
WIPI2,5738,8.471895755581703e-05
LDLRAP1,4083,6.0283636057929754e-05
AGAP1,1316,1.9430140840616105e-05
KRTCAP3,2646,3.906698530719621e-05
ANKRD61,9,1.328809024054293e-07
PAFAH2,942,1.3908201118434933e-05
EXTL1,139,2.0522717149282968e-06
SLC30A2,21,3.100554389460017e-07
BABAM2,3085,4.554862043563882e-05
TRIM63,2,2.952908942342873e-08
CFAP251,671,9.90700950156034e-06
MRPL17,7406,0.0001093462181349566
DUSP2,261,3.85354616975745e-06
GRHL3,649,9.582189517902623e-06
UBXN11,1466,2.164482254737326e-05
NLRP14,7,1.0335181298200056e-07
PTPDC1,358,5.285707006793743e-06
GALNT14,616,9.094959542416048e-06
NCK1,1478,2.1821997083913833e-05
HPD,53,7.825208697208614e-07
RHPN1,4631,6.837460655994923e-05
TPRG1L,4339,6.406335950412863e-05
LRRC43,168,2.4804435115680135e-06
PRXL2C,1426,2.1054240758904683e-05
XDH,55,8.120499591442901e-07
XKR8,939,1.3863907484299789e-05
CNNM4,2086,3.0798840268636164e-05
EYA3,2075,3.063643027680731e-05
DZIP1L,200,2.952908942342873e-06
TMSB15A,76,1.1221053980902917e-06
FANCC,1015,1.498601288239008e-05
MRAS,1810,2.6723825928203e-05
WASF2,11503,0.00016983655781885033
ABHD3,453,6.688338754406608e-06
ESYT3,89,1.3140444793425786e-06
FAIM,1065,1.57242401179758e-05
TENT5B,3336,4.925452115827912e-05
CLSTN2,1117,1.6491996442984946e-05
COLEC12,692,1.021706494050634e-05
RNF207,390,5.758172437568602e-06
CUL4B,4827,7.126845732344524e-05
GPR153,1687,2.4907786928662133e-05
SLC13A3,340,5.019945201982884e-06
GPRASP2,170,2.509972600991442e-06
RHBDL2,119,1.7569808206940094e-06
AUTS2,7470,0.00011029114899650631
SHROOM4,355,5.2414133726586e-06
H2BC5,4757,7.023493919362523e-05
CDC25C,424,6.260166957766891e-06
H4C8,672,9.921774046272054e-06
MITD1,974,1.4380666549209791e-05
EIF5B,22064,0.00032576491451926574
RIBC1,398,5.876288795262318e-06
TMSB15B,20,2.952908942342873e-07
CATIP,7,1.0335181298200056e-07
CNOT11,3555,5.248795645014457e-05
KCNB1,59,8.711081379911475e-07
TSPAN33,554,8.17955777028976e-06
NRG2,36,5.315236096217172e-07
AHCYL2,1071,1.5812827386246085e-05
B4GALT5,6877,0.00010153577398245969
CD1D,98,1.4469253817480077e-06
CD1A,44,6.496399673154321e-07
SPATA2,1634,2.4125266058941273e-05
CD1C,13,1.9193908125228676e-07
CD1B,0,0.0
DNAH3,44,6.496399673154321e-07
CD1E,15,2.214681706757155e-07
HMHB1,0,0.0
CPA2,3,4.4293634135143096e-08
NCF1,154,2.273739885604012e-06
CPA5,12,1.7717453654057238e-07
TSR2,3668,5.415635000256829e-05
PPP1R9A,485,7.160804185181467e-06
ZC3H18,1752,2.586748233492357e-05
ZFAND2B,1041,1.5369891044894656e-05
POM121L2,0,0.0
GDPD5,760,1.1221053980902918e-05
DYNC1I1,294,4.340776145244024e-06
PFKFB1,20,2.952908942342873e-07
ALAS2,5,7.382272355857183e-08
TMED4,7990,0.00011796871224659778
PPP1R15B,5313,7.844402605333842e-05
COPG2,2278,3.363363285328533e-05
EMSY,980,1.4469253817480078e-05
PAGE5,1,1.4764544711714365e-08
GPAT4,2647,3.908174985190792e-05
PKD1L1,65,9.596954062614337e-07
ZSCAN12,439,6.481635128442606e-06
TAGLN2,82371,0.001216170312448624
ELK4,4191,6.18782068867949e-05
SLAMF8,69,1.0187535851082912e-06
SLC45A3,1107,1.6344350995867802e-05
DUSP23,7204,0.0001063637801031903
RNF166,470,6.939336014505752e-06
NBL1,9840,0.00014528311996326936
HTR6,29,4.281717966397166e-07
ITLN2,1,1.4764544711714365e-08
F11R,15246,0.00022510024867479722
USF1,7933,0.00011712713319803006
PLA2G2F,0,0.0
SPATA2L,851,1.2564627549668925e-05
NIT1,3631,5.3610061848234864e-05
DEDD,3464,5.114438288137856e-05
ZNF276,293,4.326011600532309e-06
NPM2,42,6.201108778920034e-07
EDA,25,3.6911361779285915e-07
FGF17,0,0.0
VWA5B1,6,8.858726827028619e-08
CDA,114,1.6831580971354376e-06
PINK1,431,6.363518770748892e-06
B4GALT3,7070,0.00010438533111182056
DMTN,2013,2.972102850468102e-05
ADAMTS4,5921,8.742086923806076e-05
FAM160B2,2063,3.0459255740266736e-05
NDUFS2,14200,0.00020965653490634398
SLC5A11,24,3.5434907308114477e-07
FCER1G,1813,2.6768119562338144e-05
APOA2,0,0.0
TOMM40L,674,9.951303135695482e-06
MPZ,47,6.939336014505752e-07
WFDC8,1,1.4764544711714365e-08
CCAR2,3292,4.8604881190963694e-05
WNT9B,14,2.0670362596400112e-07
CACHD1,266,3.927368893316021e-06
CDC42SE2,2368,3.496244187733962e-05
RAPGEF6,650,9.596954062614338e-06
EPB41,1636,2.4154795148364703e-05
MIS18A,1882,2.7786873147446436e-05
ALG8,4942,7.296637996529239e-05
FBXW5,5413,7.992048052450987e-05
CFAP298,725,1.0704294915992915e-05
SYNJ1,626,9.242604989533192e-06
PAXBP1,1344,1.9843548092544108e-05
IFNAR2,90,1.328809024054293e-06
MRPL10,1917,2.8303632212356437e-05
IFNGR2,7610,0.00011235818525614632
GART,4498,6.641092211329121e-05
SON,12805,0.00018905999503350245
DONSON,1606,2.371185880701327e-05
SV2A,223,3.2924934707123035e-06
LAD1,1579,2.3313216099796984e-05
STC1,681,1.0054654948677483e-05
TNNI1,71,1.0482826745317199e-06
CSRP1,51887,0.0007660879314567233
PRAC1,1,1.4764544711714365e-08
HOXB13,1270,1.8750971783877244e-05
C1QC,4532,6.69129166334895e-05
KCNE2,1,1.4764544711714365e-08
ATP5MC1,3702,5.465834452276658e-05
RCAN1,3903,5.762601800982117e-05
UBE2Z,5572,8.226804313367245e-05
CIART,688,1.0158006761659483e-05
SNF8,1197,1.7673160019922096e-05
CLIC6,1490,2.1999171620454404e-05
CCDC24,1294,1.9105320856958387e-05
RUNX1,9697,0.0001431717900694942
IGF2BP1,13,1.9193908125228676e-07
GIP,1,1.4764544711714365e-08
CBR1,2410,3.558255275523162e-05
CBR3,285,4.207895242838594e-06
AC005041.1,16,2.3623271538742985e-07
GJD2,1,1.4764544711714365e-08
ACTC1,25,3.6911361779285915e-07
MORC3,1117,1.6491996442984946e-05
CHAF1B,1256,1.8544268157913244e-05
CLDN14,20,2.952908942342873e-07
SIM2,48,7.086981461622895e-07
HLCS,2433,3.592213728360105e-05
GOLGA6A,3,4.4293634135143096e-08
SCUBE1,968,1.4292079280939506e-05
ARHGAP27,825,1.2180749387164351e-05
ADPGK,3509,5.180878739340571e-05
PTMS,29436,0.00043460913813402405
PLA2G4D,8,1.1811635769371492e-07
PADI4,6,8.858726827028619e-08
ADIPOR1,20327,0.0003001189003550179
CYB5R1,7618,0.00011247630161384004
PSMD4,23949,0.0003535960813008473
ATP13A2,6051,8.934026005058363e-05
M1AP,10,1.4764544711714365e-07
PSMB4,34970,0.0005163161285686513
IRX6,74,1.092576308666863e-06
BTG2,6159,9.093483087944877e-05
CES5A,0,0.0
HK2,4391,6.483111582913777e-05
C1R,29343,0.0004332360354758346
CELF3,17,2.509972600991442e-07
ALDH4A1,2254,3.327928378020418e-05
STARD9,158,2.33279806445087e-06
THEM4,3121,4.6080144045260535e-05
TCHH,9,1.328809024054293e-07
LCE2B,0,0.0
UBR1,1606,2.371185880701327e-05
AMFR,9120,0.00013465264777083502
MED8,3097,4.572579497217939e-05
TGM7,1,1.4764544711714365e-08
RGL4,14,2.0670362596400112e-07
SPRR2G,0,0.0
PGLYRP3,6,8.858726827028619e-08
ISL2,1,1.4764544711714365e-08
RSPRY1,2017,2.9780086683527875e-05
CCDC17,68,1.003989040396577e-06
GPBP1L1,8945,0.000132068852446285
NAE1,2402,3.54644363975379e-05
TMEM69,2982,4.402787233033224e-05
ADGRG5,88,1.2992799346308643e-06
DRC7,30,4.42936341351431e-07
ACE,1132,1.6713464613660662e-05
TEPP,5,7.382272355857183e-08
UROC1,5,7.382272355857183e-08
EFCAB14,9280,0.00013701497492470932
SPON2,2763,4.079443703846679e-05
CHCHD6,918,1.3553852045353787e-05
CTBP1,3477,5.133632196263085e-05
LRRC36,2,2.952908942342873e-08
TPPP3,1013,1.4956483792966653e-05
ZDHHC1,619,9.139253176551193e-06
ATP6V0D1,3934,5.8083718895884316e-05
AGRP,10,1.4764544711714365e-07
ZFYVE28,200,2.952908942342873e-06
CARMIL2,31,4.577008860631453e-07
C16orf86,37,5.462881543334315e-07
PIP,71692,0.0010584997394722264
FAM131B,264,3.897839803892592e-06
RGS12,1128,1.6654406434813803e-05
PSKH1,949,1.4011552931416933e-05
ZYX,15749,0.00023252681466478953
ABR,2025,2.989820304122159e-05
LYPD5,288,4.252188876973738e-06
CCDC117,2653,3.9170337120178215e-05
ZNF230,351,5.182355193811742e-06
CCDC107,148,2.185152617333726e-06
ZNF222,168,2.4804435115680135e-06
NPR2,364,5.374294275064029e-06
ZNF221,42,6.201108778920034e-07
ZNF233,110,1.6240999182885803e-06
ZNF235,213,3.14484802359516e-06
GNE,724,1.06895303712812e-05
TNFRSF13C,17,2.509972600991442e-07
OR3A3,0,0.0
ARHGAP35,11953,0.0001764806029391218
PTGIR,523,7.721856884226614e-06
CALM3,14893,0.00021988836439156204
DFFA,2261,3.338263559318618e-05
CCDC28B,314,4.636067039478311e-06
IQCC,387,5.71387880343346e-06
TMEM234,410,6.05346333180289e-06
BSDC1,7472,0.00011032067808592973
ZBTB8A,618,9.124488631839478e-06
ATAD3B,596,8.799668648181762e-06
SSU72,9472,0.00013984976750935847
UBE2J2,4506,6.652903847098493e-05
ZNF362,2807,4.144407700578222e-05
FNDC5,86,1.2697508452074354e-06
CPAMD8,800,1.1811635769371493e-05
NR2F6,5769,8.517665844188017e-05
ANKLE1,19,2.8052634952257293e-07
CCDC58,1418,2.093612440121097e-05
VMA21,4327,6.388618496758806e-05
KALRN,271,4.001191616874593e-06
CILP2,2761,4.076490794904336e-05
ABCG1,770,1.1368699428020062e-05
TFF3,2982,4.402787233033224e-05
TFF2,7,1.0335181298200056e-07
TFF1,822,1.2136455753029209e-05
TMPRSS3,3612,5.3329535498712285e-05
UBASH3A,26,3.8387816250457353e-07
RSPH1,736,1.0866704907821773e-05
SLC37A1,1718,2.536548781472528e-05
PDE9A,595,8.784904103470047e-06
WDR4,515,7.6037405265328985e-06
NDUFV3,4267,6.30003122848852e-05
PKNOX1,2177,3.214241383740217e-05
CBS,3,4.4293634135143096e-08
U2AF1,32,4.724654307748597e-07
CRYAA,0,0.0
HSF2BP,40,5.905817884685746e-07
RRP1B,2442,3.605501818600648e-05
PDXK,7262,0.00010722012369646973
G6PD,13105,0.00019348935844701676
CSTB,21481,0.0003171571849523363
RRP1,4530,6.688338754406607e-05
AGPAT3,14450,0.00021334767108427259
TRAPPC10,727,1.0733824005416343e-05
GAB3,101,1.491219015883151e-06
GATD3A,62,9.154017721262906e-07
ICOSLG,146,2.1556235279102975e-06
AIRE,0,0.0
CFAP410,255,3.7649589014871632e-06
ZNF66,248,3.6616070885051625e-06
LRRC3,427,6.3044605919020344e-06
ITGB2,2633,3.887504622594393e-05
FAM207A,748,1.1043879444362346e-05
RALGDS,923,1.362767476891236e-05
FTCD,17,2.509972600991442e-07
SPATC1L,819,1.2092162118894064e-05
LSS,2617,3.86388135105565e-05
VAV2,4054,5.985546426129004e-05
MCM3AP,639,9.434544070785479e-06
C21orf58,471,6.9541005592174665e-06
PCNT,2080,3.071025300036588e-05
DIP2A,1764,2.604465687146414e-05
S100B,44,6.496399673154321e-07
PRMT2,5071,7.487100623310355e-05
CLDND2,3,4.4293634135143096e-08
ZNF208,17,2.509972600991442e-07
ADAMTS13,294,4.340776145244024e-06
CACFD1,3105,4.5843911329873105e-05
SLC2A6,1407,2.0773714409382112e-05
ZNF761,1473,2.174817436035526e-05
FCN2,46,6.791690567388608e-07
C9orf116,1404,2.072942077524697e-05
LCN1,9,1.328809024054293e-07
ZNF714,702,1.0364710387623485e-05
GPSM1,1414,2.0877066222364113e-05
C19orf47,1422,2.0995182580057828e-05
HIPK4,13,1.9193908125228676e-07
CFAP157,132,1.948919901946296e-06
TOR2A,1809,2.670906138349129e-05
ST6GALNAC6,1,1.4764544711714365e-08
SHKBP1,4399,6.494923218683149e-05
RDH13,826,1.2195513931876066e-05
ZER1,4773,7.047117190901267e-05
ZDHHC12,3428,5.0612859271756846e-05
PKN3,1058,1.5620888304993798e-05
SPTBN4,124,1.8308035442525813e-06
BRSK1,275,4.06024979572145e-06
COX6B2,6,8.858726827028619e-08
TMEM190,3,4.4293634135143096e-08
NLRP4,0,0.0
PLPP7,220,3.2481998365771605e-06
TAOK1,5636,8.321297399522216e-05
MED27,1987,2.9337150342176443e-05
DEDD2,2777,4.100114066443079e-05
SIK3,2518,3.717712358409677e-05
MPZL3,1121,1.6551054621831805e-05
JAML,92,1.3583381134777216e-06
NEK8,449,6.6292805755597504e-06
TLCD1,1023,1.5104129240083795e-05
PCSK7,646,9.53789588376748e-06
SAFB,7434,0.00010975962538688459
CD3G,66,9.74459950973148e-07
S100A1,49,7.234626908740039e-07
CHTOP,6778,0.00010007408405599997
CXCR5,1,1.4764544711714365e-08
ZBTB7B,8765,0.00012941123439817642
FLAD1,8870,0.00013096151159290643
SHC1,10767,0.00015896985291102858
VPS11,3589,5.298995097034286e-05
NLRX1,719,1.0615707647722629e-05
ADAR,76275,0.0011261656478860132
IL6R,513,7.57421143710947e-06
UBE2Q1,10210,0.00015074600150660368
CHRNB2,145,2.140858983198583e-06
CRTC2,5288,7.807491243554556e-05
ANO10,4087,6.034269423677661e-05
FDPS,2048,3.023778756959102e-05
RUSC1,7888,0.00011646272868600292
FAM189B,6633,9.793322507280139e-05
PAQR6,200,2.952908942342873e-06
PMF1,2499,3.68965972345742e-05
SLC25A44,4470,6.599751486136322e-05
LMNA,44481,0.0006567417133217666
CCR5,370,5.462881543334315e-06
NBEAL2,1703,2.5144019644049566e-05
CCDC12,2184,3.224576565038417e-05
PTH1R,129,1.904626267811153e-06
UBQLN4,3812,5.628244444105516e-05
MYL3,61,9.006372274145763e-07
PPP1R35,558,8.238615949136617e-06
GPATCH4,2267,3.347122286145647e-05
LRRC71,84,1.2402217557840067e-06
FCRL3,22,3.2481998365771606e-07
AZGP1,31828,0.00046992592908444485
FGFR4,1463,2.1600528913238117e-05
CYP3A4,0,0.0
CYP3A7,7,1.0335181298200056e-07
NACC1,7752,0.00011445475060520977
CYP11B1,0,0.0
HK3,121,1.7865099101174383e-06
LY6K,173,2.554266235126585e-06
IER2,5086,7.509247440377926e-05
ZNF394,1417,2.0921359856499256e-05
CPSF4,1083,1.599000192278666e-05
LY6E,137825,0.0020349233748920325
VPS28,12403,0.00018312464805939326
TONSL,1989,2.9366679431599872e-05
PTGER1,28,4.1340725192800223e-07
PWWP3A,1370,2.022742625504868e-05
RECQL4,2401,3.544967185282619e-05
LRRC14,2220,3.277728926000589e-05
ZNF333,723,1.0674765826569486e-05
COL26A1,29,4.281717966397166e-07
PPP1R16A,2753,4.064679159134965e-05
FOXH1,29,4.281717966397166e-07
ORAI2,2090,3.085789844748302e-05
ALKBH4,733,1.082241127368663e-05
CCDC105,0,0.0
SH2B2,296,4.370305234667452e-06
MRNIP,529,7.810444152496899e-06
SQSTM1,22082,0.0003260306763240766
MGAT4B,6967,0.00010286458300651398
RPL8,195524,0.0028868228402132395
MAML1,3911,5.7744134367514885e-05
PGLYRP2,2144,3.16551838619156e-05
LRWD1,1652,2.4391027863752132e-05
FBXL13,43,6.348754226037177e-07
NAPEPLD,952,1.4055846565552075e-05
SCGB3A1,47,6.939336014505752e-07
PSMC2,10301,0.00015208957507536968
CELF5,5,7.382272355857183e-08
MFSD12,3950,5.8319951611271745e-05
USP41,15,2.214681706757155e-07
YDJC,3143,4.640496402891825e-05
CCDC116,9,1.328809024054293e-07
DVL3,18465,0.00027262731810180575
AP2M1,60686,0.000896001160375098
ABCF3,6746,9.960161862522511e-05
PCYT1A,8397,0.00012397788194426553
FBXO27,261,3.85354616975745e-06
DMKN,1707,2.520307782289642e-05
U2AF1L4,99,1.4616899264597223e-06
BDH1,2584,3.815158353506992e-05
NPHS1,1,1.4764544711714365e-08
THAP8,698,1.0305652208776627e-05
COX7A1,513,7.57421143710947e-06
ZNF382,314,4.636067039478311e-06
LRRC56,503,7.426565989992326e-06
PLXDC1,1742,2.5719836887806426e-05
PGAP3,21553,0.00031822023217157973
IKZF3,270,3.986427072162879e-06
GRIN2C,50,7.382272355857183e-07
FDXR,1062,1.5679946483840657e-05
SAP30BP,2275,3.358933921915018e-05
ACOX1,2447,3.6128840909565054e-05
PRPSAP1,2101,3.102030843931188e-05
CYGB,394,5.81723061641546e-06
SRSF2,6751,9.967544134878367e-05
ZNF577,278,4.1045434298565936e-06
TMEM143,448,6.614516030848036e-06
KLHL10,4,5.905817884685746e-08
KASH5,19,2.8052634952257293e-07
HCRT,0,0.0
ALDH16A1,3168,4.677407764671111e-05
DCD,4521,6.675050664166064e-05
ITGA5,8156,0.00012041962666874237
SIGLEC11,11,1.6240999182885803e-07
ZNF385A,5716,8.439413757215932e-05
MPP3,519,7.662798705379755e-06
CD300LG,1,1.4764544711714365e-08
IZUMO2,2,2.952908942342873e-08
NAGS,131,1.9341553572345817e-06
LSM12,655,9.67077678617291e-06
ASB16,32,4.724654307748597e-07
EMC10,8783,0.00012967699620298727
JOSD2,2056,3.0355903927284735e-05
SHANK1,91,1.3435735687660072e-06
FAM171A2,136,2.007978080793154e-06
DBF4B,345,5.093767925541456e-06
PLCD3,1276,1.883955905214753e-05
FMNL3,1215,1.7938921824732954e-05
AQP5,5037,7.436901171290526e-05
RACGAP1,2815,4.156219336347594e-05
OR7G1,0,0.0
LARP4,2469,3.645366089322277e-05
TAMALIN,285,4.207895242838594e-06
RAVER1,1217,1.7968450914156384e-05
KRT84,1,1.4764544711714365e-08
KRT82,1,1.4764544711714365e-08
SYCE2,38,5.610526990451459e-07
SPC24,835,1.2328394834281495e-05
IP6K3,3,4.4293634135143096e-08
LEMD2,2795,4.126690246924165e-05
ALOX15,114,1.6831580971354376e-06
TREML1,10,1.4764544711714365e-07
ZNF653,328,4.8427706654423115e-06
MED11,452,6.673574209694893e-06
CXCL16,2280,3.3663161942708754e-05
SCIMP,75,1.1073408533785774e-06
RNASEK-C17orf49,0,0.0
BCL6B,616,9.094959542416048e-06
ASGR2,7,1.0335181298200056e-07
TNFSF13,512,7.559446892397755e-06
SENP3,356,5.256177917370314e-06
FGF11,2,2.952908942342873e-08
EIF4A1,26,3.8387816250457353e-07
RPL26,1193,1.7614101841075237e-05
CCDC42,0,0.0
POLR3K,1948,2.8761333098419583e-05
SNRNP25,3172,4.6833135825557965e-05
PRR35,2,2.952908942342873e-08
WDR90,1826,2.696005864359043e-05
JMJD8,1272,1.8780500873300673e-05
CCDC78,3236,4.777806668710769e-05
MSLNL,54,7.972854144325757e-07
SSTR5,0,0.0
SPSB3,4,5.905817884685746e-08
MEIOB,8,1.1811635769371492e-07
HS3ST6,1,1.4764544711714365e-08
TEDC2,652,9.626483152037766e-06
CCNF,979,1.4454489272768363e-05
TBC1D24,4249,6.273455048007434e-05
AMDHD2,844,1.2461275736686925e-05
NTN3,6,8.858726827028619e-08
BICDL2,870,1.2845153899191498e-05
PAQR4,1582,2.3357509733932127e-05
FLYWCH2,2684,3.962803800624136e-05
ZG16B,5365,7.921178237834757e-05
ZNF75A,1684,2.486349329452699e-05
ADCY9,1520,2.2442107961805836e-05
SHANK2,1203,1.776174728819238e-05
CLPB,2212,3.265917290231218e-05
NEU3,852,1.257939209438064e-05
CYB561A3,1441,2.12757089295804e-05
PPP1R32,124,1.8308035442525813e-06
ASRGL1,2034,3.003108394362702e-05
GNG3,1,1.4764544711714365e-08
UBXN1,4532,6.69129166334895e-05
LBHD1,94,1.3878672029011504e-06
TTC9C,1771,2.614800868444614e-05
TAF6L,432,6.378283315460606e-06
NXF1,4971,7.33945517619321e-05
STX5,3808,5.62233862622083e-05
SLC25A45,389,5.743407892856888e-06
RPL29,58918,0.000869897445324787
ITIH3,122,1.8012744548291526e-06
SYVN1,6008,8.870538462797991e-05
ZFPL1,206,3.041496210613159e-06
RPS6KA4,2315,3.4179921007618755e-05
LRP5,5199,7.676086795620298e-05
TPCN2,260,3.838781625045735e-06
FGF19,4,5.905817884685746e-08
CYP4A22,95,1.4026317476128648e-06
PDZK1IP1,5005,7.38965462821304e-05
TAL1,64,9.449308615497194e-07
CMPK1,8098,0.00011956328307546293
BEND5,227,3.351551649559161e-06
ELAVL4,12,1.7717453654057238e-07
COA7,2498,3.6881832689862485e-05
ZYG11B,1716,2.5335958725301852e-05
SLC1A7,23,3.395845283694304e-07
CZIB,1961,2.895327217967187e-05
MAGOH,2801,4.135548973751194e-05
ACOT11,35,5.167590649100028e-07
FAM151A,2,2.952908942342873e-08
PARS2,613,9.050665908280906e-06
LEXM,14,2.0670362596400112e-07
BSND,15,2.214681706757155e-07
USP24,2562,3.78267635514122e-05
PLPP3,5126,7.568305619224784e-05
NOL9,1327,1.9592550832444962e-05
PRKAA2,656,9.685541330884623e-06
KLHL21,4979,7.351266811962582e-05
ZSWIM5,81,1.1959281216488636e-06
GMEB1,1602,2.3652800628166415e-05
SLC45A1,324,4.783712486595454e-06
SELENON,7000,0.00010335181298200056
AK4,5145,7.596358254177041e-05
JAK1,11135,0.00016440320536493947
RAVER2,615,9.080194997704335e-06
CTRC,1,1.4764544711714365e-08
LZIC,3569,5.269466007610857e-05
RBP7,185,2.7314407716671575e-06
KNCN,6,8.858726827028619e-08
FBLIM1,7326,0.00010816505455801944
TMEM82,0,0.0
SLC25A34,57,8.415790485677188e-07
AKR7A3,562,8.297674127983474e-06
